　,こんにちは、イライザです。　何か話してくださいませんか？,私で良ければお話を聞きますよ。,何か入力して戴ければ嬉しいな！,よく分かりませんわ！,何を言っていらっしゃるの？
愛についての格言、名言,人は、自分を愛せる量だけしか、他の人を愛せません。　そして、自分を愛せる量だけしか、他の人からも愛されません。,愛とおカネの違いはわかる？　一定の量を持っていたとして、人にいくらかあげてしまうと、おカネは減ります。　しかし愛をあげたときは、その逆です。　つまり、愛は増えるのよ。,ベルは鳴らすまではベルではない。　歌は歌うまでは歌ではない。　そして心のなかの愛は、そこにとどめておくためにあるのではない。　愛は与えてこそ、愛となるのです。,愛情は瞬間的な感情ではないのです。,誰かを愛するということは、誰かを愛さないということ。　何かを選ぶということは、何かを捨てるということ。　私には、捨てる勇気が、まだ足りないみたいです。,相手の希望通りになることで愛情をもらおうとするのは間違いです。　「愛して欲しい」という弱みがあるからそうなっちゃうんだけど、そんなことで、本当の愛情は手に入らないものですからね。,愛をくれたのは、相手の人ではありません。　あなた自身が、愛を生み出したのです。　でも、その人はあなたから愛をひき出してくれた大切な人です。,愛されないということは不運であり、愛さないということは不幸ですわ。,,
悪口についての格言、名言,陰口を言われても嫌われても、あなたが気にすることはない。　相手があなたをどう感じるかは相手の課題なのだから。,この世界にいるたくさんの人全員に好かれるなんて不可能だ。　だから、気にするなよ。,どんなに好かれていて、素晴らしい人材だとしても悪口は悪口としてあるものよ。,その人からして良い人とは都合の良い人のこと。　だから、この世に悪口を言われない人なんかいるわけないわ。,陰口をきくのはたのしいものだ。　人の噂が出ると、話ははずむものである。　みんな知らず知らずに鬼になる。　よほど、批評はしたいものらしいわね。,,,,,
一日中,一日中ですか？,一日中ですね。,長かったですね。,長かったですか？,,,,,,
雨についての格言、名言,草木をうるおすよい雨のことを「甘雨」(かんう)というらしいわ。,三月の風と四月の雨で五月の花が咲く　って、言われているらしいわ。,雨にも負けず風にも負けず雪にも夏の暑さにも負けぬ丈夫な体を持ち欲はなく決して怒らず いつも静かに笑っている　宮沢賢治の言葉よ。,雨というのは、消えた名もない星ぼしの涙なのかもしれませんね,,,,,,
嘘,やっぱり,嘘つきですか,嘘ばっかり,本当は？,,,,,,
運に任せてやってみてください,運に任せるのですか？,そうですね。,やってみましょうか？,,,,,,,
映画はどうでしたか,映画ですか？,どうといわれましても．．．,そうですねぇ。,,,,,,,
映画は何時に始まりますか,良く分かりません。,映画ですか？,調べてみてください。,,,,,,,
栄光についての格言、名言,自信は伝染する。　そして自信のなさも伝染するの。,小さいことを重ねることがとんでもないところに行くただ一つの道よ。,過去の栄光にすがるのはみっともないわ。,人生最大の栄光は一度も転ばないことではなく、転ぶ度に立ち上がることにあるの。,,,,,,
英雄についての格言、名言,英雄とは、自分のできることをした人です。　凡人は自分のできることをせず、できもしないことをしようとする人です。,どんな英雄も最後は鼻につく人間となる。,自己の運命を担う勇気を持つ者のみが英雄になる。,,,,,,,
応援についての格言、名言,嫌いな人を応援しろとは言わないが、嫌いな人の足を引っ張りはじめたら、自分が腐ってきたということよ。,あなたは決して一人でやっているのではない。　必ず何かしらの力が応援してくれているのよ。,人に応援してもらうためには、「自分が」と我を通すだけではダメよ。,自分こそ正しい、という考えが、あらゆる進歩の過程で最も頑強な障害となる。　これほど馬鹿げていて根拠のない考えはないのよ。,この人生には、無数の教訓がちりばめられている。　しかし、どの１つをとってみても、万人にあてはまるものはないの。,,,,,
下手についての格言、名言,下手でも我慢強い人が残るんですよ。,怒り方の下手な人は、人づきあいも下手で、トラブルが多いみたい。,どんなに下手でも、やり続けていたら上達するものよ。,下手のほうがいいんだ。　笑い出すほど不器用だったら、それはかえって楽しいじゃないか　って、誰かが言っていました。,自分が下手だということを知っている人は、何とかして高い目標に近づくべく懸命の努力をするものよ。,,,,,
何かコンサートはありますか,良く分かりません。,コンサートですか？,調べてみてください。,どうでしょう。,
何かニュースは,ニュースねぇ、こんなのはどう？#NEWS#by #SOURCE# ,こんなニュースがあります。#NEWS#by #SOURCE#,どうしてニュースなんかに興味があるの？,#SOURCE#によりますと、#NEWS#,#NEWS#by #SOURCE#
何が起こりましたか,良く分かりません。,何が起こったのでしょう？,さぁ？,何でしょう。,
何か必要ですか,良く分かりません。,必要なものですか？,さぁ？,何でしょう。,
何が問題ですか,良く分かりません。,問題ねぇ。,さぁ？,何でしょう。,
何か問題はありましたか,良く分かりません。,問題ねぇ。,さぁ？,何でしょう。,
何ですか,良く分かりません。,何と言われましても．．．,さぁ？,何でしょう。,
何について考えていますか,考えていることですか？,何と言われましても．．．,さぁ？,何でしょう。,
何をしたいですか,良く分かりません。,特にありません。,さぁ？,何でしょう。,
何を言っているか分かりますか,良く分かりません。,分かっているつもりです。,さぁ？,何でしょう。,
何を勉強していますか,良く分かりません。,勉強ですか？,さぁ？,何でしょう。,
何時ですか,すみません、時計を持っていないもので。,何時かしら？,さぁ？,画面の右下に時計があったと思いますが。,
何時に,どこに？,何時でも。,時間ねぇ。,,
何時に始まりますか,良く分かりません。,何が始まるのですか？,時間ねぇ。,,
何曜日ですか,カレンダーを見なきゃ分かりません。,曜日ですか？,曜日ねぇ。,,
可能ですか,良く分かりません。,可能かもしれません。,きっと、可能ですよ。,,
家に帰りたいです,私もです。,家ですか？,おうちは遠いのですか？,,,,,,,,,
科学についての格言、名言,科学とは自然の本質を理解し、新しい知識を創造することみたいね。,あらゆる学識は、善の意識を持たない者には有害よ。,文学と科学はパンと水のようなものよ。,未来を見る目を失い、現実に先んずる術を忘れた人間の行きつく先は自然の破壊よ。,,,,,,,,
暇についての格言、名言,貧乏ひまなしならいいんだよ。　貧乏でひまがあると...淋しいよ,人生は短い。　だから友だちと争ったり戦ったりする、暇なんてないんだよ。,みじめな気持ちになる秘訣は、自分が幸福であるか否かについて考える暇を持つことなの。,百の欠点を無くしている暇があるなら、一つの長所を伸した方がいいの。,はたから見ていて忙しげにしていなさい。　実は暇でも、忙しそうにしていると客や仕事がやって来ますよ。,,,,,,,
過ちについての格言、名言,人生における最も大きな過ちとは、失敗を恐れ続けることです。,金を失うのは小さく、名誉を失うのは大きい。　しかし、勇気を失うことはすべてを失うと言われています。,自分の過ちを認めることほど難しいものはないの。,,,,,,,,,
についての格言、名言,学ぶという事は、一生続く変化に遅れないようについていくためのプロセスよ。,苦しみを経験するから幸せの有り難みが分かる。苦しむことは幸せになるためのプロセスよ。,悔いとは「できなかった」という結果に対して抱く感情ではない。悔いとは「やらなかった」というプロセスに対して抱く感情よ。,人生とは死ぬまでの時間を埋めるプロセスに過ぎないの。,誰もが生まれた時は天才であるが、生きる過程でそれを失ってしまうのね。,,,,,,,
会話についての格言、名言,いい会話とは「意見が違う」という出発点から始まり、「協力しよう」でしめくくるものだそうです。,心から話さなければ、相手を心から感動させることはできません。,,,,,,,,,,
悔しいについての格言、名言,人間って悔しさ覚えたら強いんですよ。,泣きたくなるくらい悔しい。　それは全力で一生懸命やった証よ。,後になって悔しがっても始まらない。　後悔とはそういう言葉なの。,悔しい思いをしないと『やってやるぞ！』という気持ちになかなかなれないわね。,今更謝っても遅いわ。起こってしまったことはもう取り返しがつかないから。,,,,,,,
改革についての格言、名言,改革って、これまでの過去の体験や社内の慣習などは捨てて、全く白紙の状態から新しい仕事を生み出していくことよ。,欠点は探すな。　長所を探せ　って、誰かが言っていました。,評論家はいらないのです。　反対意見は大いに結構、しかし必ず代案を出しなさい。,未来を語る前に、今の現実を知らなければならない。人は現実からしかスタートできないのだから。,,,,,,,,
外に持って行ってください,はい、わかりました。,外ですね。,外ですか？,持って行って良いのですね？,,,,,,,,
格言、名言,不自由を、常と思えば不足などありませんよ。,千里の道も一歩からと言います。,凡人は不満を嘆き、賢人は不満に学び、達人は不満を活かす。　そして偉人は不満をも楽しむと言われています。,快感とは小さな苦痛であり、苦痛とは大きな快感であるとのことです。,丸い卵も切りようで四角！　物も言いようでカドがたつのよ。,スパゲティをゆでる時、時計の針は、必ず中途半端なところにある。　きりのいいところから何かを始めようとする人は、永遠に始めることができないの。,勝つこととは、負けを恐れないことを意味するんですって。,魚、水を見ずって何のこと？,「重きものは軽く扱え」「軽きものは重く扱え」という格言があります。,全ての偶然は必然に思えるものよね。,賢い人とは多くのことを知る人ではなく、大事なことを知る人ですって。,格言なんかに左右されては、いけませんわ。
確かに,ええ、確かに！,そうですね。,確かですか？,,,,,,,,,
確認させてください,どうぞ。,そうですね。,そうですか？,,,,,,,,,
覚悟についての格言、名言,必要なのは、勇気ではなく、覚悟。　決めてしまえば、すべては動き始めるものよ。,覚悟に勝る決断なし　って言われるわね。,最終的に人が必要とするのは、知恵ではなく、覚悟かもしれない。,,,,,,,,,
学ぶについての格言、名言,人を感動させるのは理性よりも感情です。　あなたは感情に訴える方法を学びなさい。,他人の失敗から学びなさい。　あなたは全ての失敗ができるほど長くは生きられないのだから。,一回でも実践してみると、頭の中だけで考えていたことの何倍もの「学び」があるわよ。,失敗したからって何なの？　失敗から学びを得て、また挑戦すればいいじゃない。,経験というのは、莫大なお金に匹敵する価値がある。　ただ、ほとんどの人が、その経験を学びに使わないのね。,何も学ぶべきところのない人に、会ったことはないわ。,,,,,,
楽しみについての格言、名言,人が楽しめるのはただ機械的に何かをしている時ではない。無我夢中で打ち込んでいるときなの。,ちっとも楽しくないことに高い能力を発揮するのは至難の業よ。,星は誰にでも、みんなに輝いている。　ただ見上げる人と見上げない人の差なの。,,,,,,,,,
寒いです,そうですね。,そうですか？,寒いですね。,,,,,,,,,
感情についての格言、名言,私たちは自分自身の感情を動作や振る舞いに表すよりも、動作や振る舞いに対して感情を持つほうが簡単なようです。,感情は、魂の言葉だそうです。,最も深い感情の中に、最も高い真実が隠されているものよ。　要はこの感情を掴むこと。,,,
間違えました,そうですね。,そうですか？,気を付けて下さい。,気にしないでください。,,
頑張るについての格言、名言,頑張る理由は自分で見つけるの。,頑張るということは、自分で決められるのよ。,頑張るということは決して無理をするということではないのよ。,本当はやりたくない、向いていないのに、自分を騙してまで頑張るのは、少しおかしいでしょう？,頑張ると疲れるわね。,
願いについての格言、名言,思うようにいかないのが人生というもの。　「願いが叶う」とか「夢が叶う」っていう類の本がいっぱい出ているけれど、あれはいかにみんなの夢や願いが叶わないかっていう証明みたいなものよ。,,,,,
奇跡についての格言、名言,信仰は、それが迷信でも奇跡を生むことがあります。,少しずつ少しずつ努力していると、ある日とんでもない奇跡が起こるかもしれない。,弱い者はいつも奇跡を信じることで救いを見つけるものです。,『ありがとう』を何万回と言うと奇跡が起きるよ。,人生には、たった2つの生き方があるだけ。　1つは奇跡などないかのような生き方、もう1つは、まるで全てが奇跡であるかのような生き方。,奇跡はね　起きないから奇跡なのよ。
希望についての格言、名言,今日をよく生きることで昨日はすべて幸福な夢となり、明日はすべて希望に満ちあふれてて見えるものです。,夢があれば、希望もあります。,希望は大事です,希望を持ちましょう,きっと、なんとかなります,
気にしないでください,そうですね。,そうですか？,ありがとう。,,,
気にしません,そうですね。,そうですか？,その方が良さそうですね。,,,
気を付けてください,そうですね。,そうですか？,ありがとう。,,,
気持ちが良いです,そうですね。,そうですか？,それは、良かった。,,,
祈りについての格言、名言,普通の人々はお祈りしない。　ただ、お願いするだけよ。,もっと軽い荷物にして欲しいと祈ってはならない。もっと強い背中にして欲しいと祈りなさい。,期待が満たされないとき、祈りや夢が叶わないとき、このことを忘れないように。　人生最大の栄光は一度も転ばないことではなく、転ぶたびに立ち上がることにあると。,,,
技術についての格言、名言,現代人のモラルが恐ろしく荒廃している原因は、生活が機械化して人間性を失っているからだと思います。　それは科学技術の悲惨な副産物ですね。,新しい技術が生まれると新しい問題も生まれるものよ。,悪用しかできない技術っていうのかなかなか無いのよ。,競争心と嫉妬は、同じ技術、同じ才能、自分と同等の人々の間にしか存在しないものよ。,,
犠牲についての格言、名言,誰かの期待に応えるために自分を犠牲にするのは馬鹿らしいけれど、期待されないというのも寂しいものよね。,人生って難しいもの。　すべては犠牲から生まれるんですって。,信念や価値観を犠牲にして成功してもそれは本当の勝利とはいえませんわよ。,何かを勝ち取るには何かを犠牲にしなければならないし地味な努力と、それに耐えていく我慢が必要ですね。,,
逆境についての格言、名言,それでもなお、という気持ちが人生を変えるものよ。,生きていれば、落ち込むこともあります。　状況を好転できると思ったら、ぜひ努力すべきです。　でも、変えられないなら、それを受け入れて歩み続けるしかありません。　何があっても生きていることを楽しもう という気持ちを忘れないで。生きていることを楽しんでね。,どうもがいてもだめなときがある。　手を合わせるしか方法がないときがある。　本当の目が開くのはそんなときよ。,苦しい思いをした人間だけが逆境をチャンスに変えるのよ。,逆境にある時ほど、感謝の心を思い出して欲しいわ。,人生は七転び八起きだ 立ち上がり続けりゃ勝つんだよ。
急いでください,そうですね。,そうですか？,急ぐのですね。,,,
協力についての格言、名言,協力とは愛や友情と同じく、与えることで得られるものよ。,人間、優れた仕事をするためには、 自分一人でやるよりも 他人の助けを借りるほうが、 良いものが出来ると悟ったとき、その人は偉大なる成長を遂げるのですよ。,他人と最もうまく協力できる人が最大の成功を収めることになるのよ。,花を支える枝、枝を支える幹、幹を支える根、根は見えねんだなあ　って、相田みつお先生が言っていました。,,
教えるについての格言、名言,思想もまた、人に語ることによって、より確実に自分のものになる。　すなわち、教えることは学ぶことであり、与えることは与えられることなのです。,よく勉強とか教育とは何ですかと聞かれますが、私は、「学校の授業のことはすべて忘れたとしても、何か残っているものがあるでしょう。　その残っているものが教育です」と答えています。,手ほどきはしてやれるが、答えは自分で見つけるものです。　ハッキリこうと教えられるよりも、自分でつかんだ答えなら、一生忘れません。,親が子供に恥ずかしくない生き様を見せるのが、何よりの教育かも。,私は自分が無知だという事実以外は何も知らない　とソクラテスが言っていたわ。,
教養についての格言、名言,本当の教養とは、知識を仕入れるよりも、自分なりの見方、考え方を獲得することではないかしら。,自分が不幸なとき、他の人たちを非難するのは無教養者、自分自身を非難するのは教養の初心者、そして他人をも自分をも非難しないのが本当の教養人である。,教養なんてものは、シャツと同じで時には脱ぎ捨てることも出来なきゃ。　汚れた教養ほど困るものはありません。,どんなに教養があって立派な人でも、心に傷がない人には魅力がない。他人の痛みというものがわからないから。,教養とは、学校で学んだことをすべて忘れたあとに残るもののことです。,
近くに映画館はありますか,良く分かりません。,どうでしたっけ。,調べてみてください。,,,
苦労についての格言、名言,お疲れ様です。,苦労してもそのうちいいことありますよ,希望を持ちましょう,きっと、なんとかなります,夢があれば、希望もあります,そのうちなんとかなりますよ
愚か者についての格言、名言,賢者は原因につき論議し、愚者は原因を決めてかかるものよ。,人間は自分の愚かさに気づくと、人間的に成長するものなのよ。,賢者が愚者の意見を軽蔑しながら、彼らから尊敬されることを誇りに思っているのは、自己満足的な矛盾であるのよ。,沈黙は愚者の知恵であり、賢者の美徳である　って、誰かが言っていました。,大きな目標があるのに、小さなことにこだわるのは愚かです。,
空についての格言、名言,なるほど 空、ね。,空と人生の一番の違いは何か知ってるか？　空は誰のもんでもない 人生は自分のもんだよ。,空を飛ぶことを可能にしたのは空を飛ぶ夢ですよ。,私は、あの星のなかの一つに住むんだ。　その一つの星のなかで笑うんだ。　すると、きみが夜空をながめたときに、星がみんな笑ってるように見えるだろう。,,
靴を脱いでください,わかりました。,靴ですか？,脱ぐんですね。,,,
景気が悪いです,そうですか？,そうですね。,景気ですか？,あなたの実感は、どうなのですか？,,
景気が良いです,そうですか？,そうですね。,景気ですか？,あなたも景気がいいのですか？,,
経験についての格言、名言,トライ・アンド・エラーを繰り返すことが経験、蓄積になる。 独自のノウハウはそうやってできていくものよ。,子供を不幸にする一番確実な方法は、いつでも、なんでも手に入れられるようにしてやる事かも。,人間が賢くなるのは、経験によるのではなく、 経験に対処する能力に応じてですのよ。,経験とはあなたに起こった事柄ではない。 起こったことに対するあなたのしたことなの。,人は経験から学ぼうとするが、 他人の経験から学べるならそれに越したことはないわね。,
警察を呼んでください,警察ですか？,どこに呼ぶのですか？,何が起こっているのですか？,事件ですか？　事故ですか？,,
芸術についての格言、名言,何でもないことは流行に従う。　重大なことは道徳に従う。　芸術のことは自分に従うの。,いかに労作に励しめばとて、芸術は永く時は短しってボードレールも言っているわよ。,花を与えるのは自然。　編んで花環にするのは芸術なの。,,,
決定についての格言、名言,決定のためには、いろいろな案がなくてはならない。　可・否の二案だけでは不足だ。　決定しないという決定もあることを忘れないほうがいいわ。,勇気と決断と行動力さえ持ち合わせていれば、後のことは天に任せればいいのよ。,時に、とても小さな決断が、あなたの人生を永遠にかえてしまうことがあるのよ。,恐れに基づいて決断を下してはいけません。　希望と可能性に基づいて決断するものよ。,最も重要な決定とは、何をするかではなく、何をしないかを決めることらしいわ。,
結婚についての格言、名言,結婚してから綺麗になれるというのは、だんな様が素敵だからなの。　大事にしないとね。,悪い伴侶を手に入れた人は、たいがい結婚を急ぎすぎた人です。　良い伴侶を得られるのなら、いくら結婚が遅れても、遅すぎることはありません。,他人の好みにかなう相手より、自分の好みにかなう相手を求めるといいわよ。,結婚には多くの苦痛があるけれど、独身には喜びがないものよ。,,
嫌いな人についての格言、名言,他人に対して感じる『苛立ち』や『不快感』は、自分がどんな人間なのかを教えてくれるわ。,嫌いな人を応援しろとは言わないが、嫌いな人の足を引っ張りはじめたら、自分が腐ってきたということよ。,嫌なことも、合わないことも楽しんだ方がいいわ。,自分の不完全さを認め、受け入れなさい。　相手の不完全さを認め、許しなさい　って、誰かが言っていました。,好かれるための努力で嫌われる人は多い。　そんな努力は無駄である。　そんな努力はしないほうがうまくいくかもよ。,
嫌われる勇気についての格言、名言,欠点のない人間などいません。,関係が壊れる事だけを怖れて生きるのは、他者の為に生きる、不自由な生き方かも。,怒っていては、何も頭に入りません。,我々は他者の期待を満たす為に生きているのではないのです。,相手が幸せそうにしていたら、その姿を素直に祝福することができる、それが愛なのです。,
犬についての格言、名言,犬が肥満すぎるなら、あなたの運動が足りないの。,飢えた犬を拾って手厚く世話してやると、噛み付いてきたりはしない。　それが犬と人間の主たる違いなの。,顔をなめてくれる子犬に匹敵する精神科医はいないわ。,人を知れば知るほど、犬が好きになるわね。,犬が尻尾を振るのはあなたのためじゃなく、あたたの持ってる食べ物のためなのよ。,
見せてくれますか,ええ、どうぞ。,何を見せろというのですか？,隠し事なんかありませんわ。,,,
見たことがあります,それは、良かった。,いつご覧になったのですか？,どうでしたか？,,,
見に行ってみましょう,行きましょう、行きましょう。,ご一緒します。,何があるんでしょう？,,,
現在についての格言、名言,幸せっていうのは現在決めるんじゃない。　後から来ますから。,悲しげな眼で過去を見るな。　過去はもはや再び帰ってこないのだから、現在をうまく生きる方が賢明よ。,今から一年も経てば現在の悩みなど、およそくだらないものに見えるだろう。,過去は捨てることはできない。現在は止めることができない。しかし、未来は決めることができるの。,,
言ってみてください,良く分かりません。,ここだけの話ですよ。,そういわれましても。,,,
言葉についての格言、名言,どんな場合も、一言目は必ず明るい言葉をいうこと。　最初に明るくいうと、それに続く言葉や周囲の雰囲気は、自然に前向きになってくるのよ。,優しい言葉をかければ、信頼が生まれる。　相手の身になって考えれば、結びつきが生まれる。　相手の身になって与えれば、愛が芽生えるの。,感情は、魂の言葉だそうです。,,,
古く見えます,そうですか。,骨董ですか？,どれぐらい古いのでしょう？,,,
孤独についての格言、名言,孤独を味わうことで人は自分に厳しく、他人に優しくなれる　。いずれにせよ、人格が磨かれる　って、ニーチェ先生が言っていました。,世の中には孤独を好む者もいるけれど、孤独に耐えられるものは一人もいないみたい。,孤独な方が幸せな時もあるんですってよ。,独りでいる覚悟を決めている人は、誰かに期待しない分、寂しくないわよ。,自分の為にでなく人の為に生きようとする時、その人は、もはや孤独ではないわよ。,一人だっていいじゃないか、集団で気を使っているより気楽で！
後でまた話しましょう,では、また後で。,楽しみにしています。,お待ちしています。,,,
後で帰ってきます,では、また後で。,お気をつけて。,お待ちしています。,,,
後悔についての格言、名言,物事をじっくりと考えるヒマのない人も、後悔するヒマはいくらでもあるようですね。,なれなかった自分になるのに、遅すぎることはないって言われているわ。,あせることは何の役にも立たない。　後悔はなおさら役に立たない。　あせりは過ちを増し、後悔は新しい後悔をつくるって格言があるのよ。,人生でいちばん悔いが残るのは、挑戦しなかったことでは？,後悔はあきらめたときに始まる。　夢に向けてチャレンジしているかぎり後悔はないものよ。,
好きです,まぁ、嬉しいわ。,私も好きよ。,心変わりしなければいいのですが,,,
好きではありません,それは、残念ですわ。,私は、好きですけれど。,それは、嫌いってことですか？,,,
好き嫌い,差別か、差別じゃないかの、私の判断基準は、「その人がこれから変えられるものかどうか」かな？　だから、表情とか、ものの言い方、しぐさ、性格といったものは、好き嫌いを持っても仕方がないかな、と思う。　でも、身長とか、顔立ち、体毛の濃さなども含めて、その人が変えられないものについて、好き嫌いを持ってしまう場合は相手にそれを気付かせないこと。　それが最低のマナーだと思います。,他人に対して感じる「苛立ち」や「不快感」は、自分がどんな人間なのかを教えてくれます。,先に相手を理解せよ、そうすれば自分も理解されます。,好き嫌いだけで人間関係を考えていては、幅の広い柔軟な感性は養えないかも。,,
幸せについての格言、名言,自分はいま幸福かと自分の胸に問うてみれば、とたんに幸福ではなくなってしまうものよ。,一番幸せなのは、幸福なんて特別必要でないと悟ることなの。,自分の今行っていること、行ったことを心から楽しめる者は幸福であるって、言われているの。,お腹がすいていれば、何を食べても「おいしい」と感じます。　風邪が治ったとき「元気」であることに感謝します。　この一瞬が「幸せ」の本質なのね。,本当に楽しい人は、『自分は楽しい』なんて言いません。　目をキラキラさせながらドラえもんを見る子供はたくさんいますが、「いやぁ、ドラえもんって本当に面白いなぁ」と繰り返し言いながら見ている子供がいたら怖いです。　人間は本当に楽しいときは、あまりしゃべらなくなるものなの。　もし、「僕は今楽しいんだ」「とっても幸せなんだ」と繰り返す人がいたのなら…。,
幸運を祈ります,私も、幸運を祈ります。,ありがとうございます。,皆様に幸運がありますように！,,,
幸福についての格言、名言,幸福になるのは、自分の好きなものを持っているからであり、他人が良いと思うものを持っているからではないのよ。,欲するものがすべて手に入りつつある時は警戒してね。　肥えてゆく豚は幸福なのではないものよ。,『豊かさ』とは、自分がやりたいことを、やりたいときにできる才能を言うらしいわ。,“人生において、幸福とは不幸の中に存在し、不幸とは幸福の中に存在する。　そのことを知る、即ちこれ幸福なり！”　これの解釈としては・・・幸福だと感じられるのは、不幸を知っているからであり、不幸と感じられるのは、幸福を知っているからで、その事を理解できるということは、幸せな事である！と、勝手に思っています。,目の見える人間は、見えるという幸福を知らずにいるらしいわ。,自分は幸福だと考えない人は、幸福ではないのよ。
考えさせてください,そうですか。,あまり考えすぎないようにね。,十分お考え下さい。,,,
考え方についての格言、名言,忙しいことを理由にして、やりたいことを放棄してはいけないの。,時計は時を知らせてくれるが、あなたは時を忘れさせてくれるのね。,楽天家は、困難の中にチャンスを見い出す。　悲観論者は、チャンスの中に困難を見るのね。,世の人はわれをなんともいわばいえ、わがなすことはわれのみぞ知るという格言もありますよ。,考え方を変えれば、世界を変えたことになるって,他人の境遇は良いもののように見える。　一方、我々の境遇は、他人から良いもののように思われているのです。
行きましょう,ええ、ご一緒しますわ。,どこに行くのですか？,どこにでもついていきますわ。,,,
今、または後で,どちらですの？,どちらでも！,今の方がいいわ。,後ででもよくってよ。,,
今行かなければいけません,今ですか？,いけませんか？,それでは、お気をつけて,そんなに急ぐのですか？,,
今時間がありません,時間ですか？,ありませんか？,では、今度また。,そんなに急ぐのですか？,,
今日のニュース,ニュースねぇ、こんなのはどう？#NEWS#by #SOURCE# ,こんなニュースがあります。#NEWS#by #SOURCE#,#NEWS#by #SOURCE#,#SOURCE#によりますと、#NEWS#,,
今日の日付は何日ですか,良く分かりません。,カレンダーを見ないと分かりません。,さぁ！,今日ですか？,,
今日は,こんにちは !,ハロー !,こんちわ！,,,
今晩は,こんばんは !,今晩は！,,,,
今夜会いましょう,今夜ですか？,どちらで会いましょうか？,お待ちしておりますわ。,まぁ、逢引きみたい。,,
今理解できます,それは、良かった。,理解できますか？,それは、嬉しいわ。,,,
恨みについての格言、名言,恨みは自分を消耗させるだけよ。,恨みや嫉妬は 人間なら誰だってもってる気持ちよね。,孔子の言葉に「利によって行えば恨み多し」というのがあるわ。,みんなの前で叱るのは絶対にダメ。　相手のプライドを傷つけて恨みを買うだけですから。,,
座ってください,はい。,あなたも、どうぞ。,では、一緒に座りましょう。,,,
最近ではありません,最近ではありませんか？,昔のことですか？,いつのことでしょう？,,,
