　,こんにちは、イライザです。　何か話してくださいませんか？,私で良ければお話を聞きますよ。,何か入力して戴ければ嬉しいな！,よく分かりませんわ！,何を言っていらっしゃるの？
責任についての格言、名言,靴をそろえる習慣を身につけると、責任ある行動ができるようになりますよ。,好きなことは趣味でやればいい。　仕事っていうのは、お金をもらってやることだから、それはお金を払う人に対して責任を取らなきゃいけないの。,自由とは自分で責任を負う自由の事です。　子どものしたいようにさせるのは自由ではなく放任ですよ。,世の中の人が無責任に何でもかんでも言う世界は、これが自由な世の中だとしたら、自由の履き違えもいいところですわ。,誇りだけで責任がとれない人はダメですわ。,,,,,,
戦争についての格言、名言,戦争は爺さんが決めて、おっさんが命令して、若者が死ぬもの。,引き金を引くだけで世界が平和になるのなら、それは平和と呼べるのだろうか？,戦争は戦争を養う　って、誰かが言っていました。,競争社会の中にある限りは、突き詰めると戦争になっちゃうの。,戦争は戦争のために戦われるのであって、平和のための戦争などとはかつて一度もあったことはありません。,金持ちが戦争を起こし、貧乏人が死ぬの。,,,,,
前にこれをしたことがありますか,良く分かりません。,これって？,どうでしょう？,,,,,,,,
前にそれを一度も見たことがありません,そうですか。,それですか？,見たことがないんですか？,一度もですか？,,,,,,,
前進についての格言、名言,昨日の自分よりも一歩でも前進しましよう。,ひとつのドアが閉まったときには、また別のドアが開くものよ。,この人生には解決策などないんだ。　あるのはただ、前進してゆく力だけなの。,自分の弱さを認めたとき、人は前進する勇気が湧いてくるものよ。,意欲的な目標を立てれば、明日は今日よりもはるかに前進するものよ。,,,,,,
創造についての格言、名言,人生が楽しくなかったら、自分の人生を創造するの。,人間は何も創造してはいません。　偉大なる大自然が、はじめから用意し、準備していたものを発見したのです。　この種の発見を我々は創造と呼んだのです。,空想は創造の始まりである。　願いごとを空想し、次に空想したことを願いだし、ついには空想したことを創造するの。,破壊するより、創造することを選んだら？,想像なければ創造なし　って、言われているわ。,,,,,,
掃除についての格言、名言,何も考えずに捨てる・何も考えずに買う、じゃ、永遠のループ。　捨てないよりは物が減っていいけどね。,役に立たないモノにしがみついても、使った無駄金が帳消しになるわけではないのよ。,足元のゴミひとつ拾えぬほどの人間に、 何ができましょうか？,ものがたくさんあるのって、幸せとは限らないんだね。,,,,,,,
他には,他ねぇ！,何を期待しているの？,バッカじゃないの！,,,,,,,,
他には何もない,そうですか。,何もないのですね。,何もないのですか？,,,,,,,,
他に何かありますか,良く分かりません。,何かあるのですね。,何かあるのですか？,,,,,,,,
他に何か必要ですか,良く分かりません。,何でしょうねぇ。,必要なものですか？,,
他に誰か来ますか,良く分かりません。,誰でしょうねぇ。,来ますかねぇ？,,
他の人は普段ここで何をしますか,良く分かりません。,他の人なんていませんよ。,何もしていませんけど。,,
多分,そうですか。,多分って、何がですか？,多分ねぇ。,,
妥協についての格言、名言,いい人でいたいけど、いつも笑顔できんし、頭を下げられんし、妥協できんし、でも怒りたくないし、最後はうまく着地させなきゃならんし、人間はたいへんやね。,好かれようとしているだけなら、いつでも何でも妥協する用意があり、何も達成しないだろう。,これくらいでいいやと自分に妥協すると、そこで止まってしまうわ。,大局さえ見失わなければ大いに妥協してもよいのよ。,妥協…。一時の雨をしのぐ傘としては役に立つが、屋根としてはお粗末なものね。
待つについての格言、名言,急いでも仕方がない。　寝ころんで待つのが第一よ。,夢を持てば何にだってなれるのよ。,,,
待つべきですか,良く分かりません。,待つのもよろしいかと。,それもまた、楽しいかも。,,
退屈しています,そうですか。,退屈ですか？,退屈と考えるのか、余暇と考えるのか？,,
大きい方ですか？小さい方ですか,良く分かりません。,大きい方です。,小さい方です。,どちらでもありません。,
大丈夫です,そうですか。,それは、良かった。,本当に？,,
大丈夫ですか,良く分かりません。,大丈夫って、何がですか？,きっと。,,
誰かが来ます,そうですか。,誰でしょうねぇ。,そう、来ますか？,,
誰が勝ちましたか,良く分かりません。,誰でしょうねぇ。,勝ちですか？,,
誰ですか,良く分かりません。,誰でしょうねぇ。,誰ですかねぇ,,
団結についての格言、名言,組織の中に仲良しクラブができると、没落するものよ。,他人と最もうまく協力できる人が最大の成功を収めることになるわ。,組織において、力強くはあっても腐った指導者ほど、ほかの者を腐らせる者はいないの。,人を認めなければいけません。 お互いに認め合うのが必要よ。,
男についての格言、名言,男って執念深いし、男って未練たらしいのね。,男は考えるが、女は感じるのよ。,男はどんな女とも楽しく過ごせる。　その相手を愛していない限りはね。,,
男女についての格言、名言,男が臆病になり、女が大胆になるとき、本当の恋が始まりかけているの。,男は嘘の国の庶民だが女はその国の貴族だそうよ。,女が誘惑するテクニックは、男が誘惑するテクニックよりずっとレベルが高いものよ。,女の推量は、男の確実さよりはるかに正確です。,男がどんなに理屈を並べても、女の一滴の涙にはかなわないわ。,,
男性または女性ですか,良く分かりません。,きっと男性ですね。,きっと女性ですね。,どちらでしょうかねぇ,,,
知性についての格言、名言,集中して物事を見つめる時間を、どれだけ持続できるか。　その長さで、あなたの知性をはかることができます,頭のいいと言われる人に限って、計画や勉強ばかり熱心で、結局何も実行しようとしないものね。,何かを主張するのに権威を持ち出す人は、知性を使っているのではなく、ただ記憶力を使っているだけです。,,,,
恥についての格言、名言,他人と比較して、他人が自分より優れていたとしても、それは恥ではない。　しかし、去年の自分より今年の自分が優れていないのは立派な恥です。,人の心を疑うのは、もっとも恥ずべき悪徳です。,人様に恥じない自分でいるより、自分に恥じない自分でいることの方がよっぽど素敵じゃないかしら。,,,,
遅すぎます,そうですか。,遅すぎるんですか？,遅すぎますか？,それは、それは、ごめんなさい。,,,
仲間についての格言、名言,個人的感情を超えてつながっているのが「仲間」なのね。,この先どんなに辛いことがあっても仲間とともに歩けば道はある。　仲間を信じよ、自分を信じよ。,ひとつひとつのご縁を大切にしていけば、仲間づくりは難しくありませんよ。,,,,
長い間待っていますか,そうでもないですよ。,ええ、その通りです。,結構、長いですよ。,いいえ、それ程でもありません。,,,
天気予報,天気予報は、#WEATHER#,Yahooでは、#WEATHER#,,,,,
到着しましたか,良く分かりません。,ええ。,いいえ。,何がですか？,そのようですね。,,
道についての格言、名言,やり抜く事。それが成功への一番の近道のようですわ。,どの道を選ぶかより、選んだ道をどう生きるかが大切だと思うわ。,小さいことを重ねることが、とんでもないところに行くただひとつの道かもしれません。,自分が正しい道を歩んでいると思うのと、自分が唯一の道を歩んでいると思うのは別のことよ。,人生に正しい道なんてない。正しいかどうかなんて、行ってみなければ分からないわよ。,私が学んだのは目的地ではなく、道中を楽しむことだったわ。,道の無い所も歩いていいんだよ。
難しいです,物事を難しく複雑にしているのは、自分自身なのかもしれない。,困難の向こうに突破口が見えます。,全ての困難は、あなたへの贈り物を両手に抱えています。,何かを始めることは優しいが　それを継続することは難しい　成功させることはなお難しいの。,解決策が分からないのではなく、問題が分かっていないのです。,,
入ってください,ありがとう。,失礼します。,よろしいですか？,,,,
猫についての格言、名言,人が拒絶を理解するには、猫に無視されればよいみたい。,猫に迎え入れられることより心が温まることは、人生にはそうないものよ。,猫は人間に対する意見を持っている。　ほとんど何も言わないが、全部を聞かないほうがいいのは確かよ。,人は犬を飼うことができる。　しかし、人を飼うのは猫だ。猫たちは人間が便利な家畜であることに気が付いているのよ。,犬はエサを食うが、猫は食事する　って、知ってた？,,
年を取ることについて,老いとは好奇心を失うことであると言われていますね。,あのころ自分はずいぶん年をとっていた。　今はもっと若いと思いたい。,「いくつに見える？」と聞いている時点で年をとっているのです。,,,,
馬鹿についての格言、名言,馬鹿ちゃいまんねん無脳でんねん。,そりゃあ、馬鹿からの賛同は批判よりも迷惑ですよね。,バカっていうのは、自分がハダカになることなのよ。　世の中いろんな常識を無視して、純粋な自分だけのものの見方や生き方を押し通すことなの。　だから、バカだからこそ語れる真実っていっぱいあるんじゃないかしｔら。,バカな奴は単純なことを複雑に考える。　普通の奴は複雑なことを複雑に考える。　賢い奴は複雑なことを単純に考えるんですってよ。,自分のことを賢明と考えている人間は、まことにとんでもない馬鹿者らしいわよ。,二流の利口を目指すより、一流のバカを目指そうよ。,
否定についての格言、名言,相手の意見を否定するのではなく、「こういう別の見方もあるのでは？」というスタンスで話せば、こちらの意見にも耳を傾けてくれるものよ。,人間の心は放っておくと、九割は否定的方向に傾いてしまいます。　だから常に肯定的思考を身につけなければなりません。,自分がマイナス思考なのにプラス思考の話聞いても、マイナスかけるプラスでマイナスが増幅されるだけってこともあるわね。,こんなはずじゃなかったの連続が人生なんですって。,,,
彼が何か他のことを言ったと私は思いました,そうですか。,何か、他のことですか？,あなたは、どんなことだと思いますか？,彼がですか？,,,,,,
彼はどこから来ましたか,良く分かりません。,どこからでしょうねぇ？,彼の話ですか？,,,,,,,
彼はどこですか,良く分かりません。,どこでしょう？,彼ですか？,,,,,,,
彼らはいつ来ますか,良く分かりません。,いつでしょう？,彼らですか？,来ますかねぇ？,,,,,,
彼らはすぐ戻ってきます,そうですか。,すぐですか？,彼らがですか？,,,,,,,
彼らはとても忙しいです,そうですか。,そのようですね。,忙しいことは、良いことです。,,,,,,,
悲しいについての格言、名言,笑っちゃいけない場面で、笑いたくなることがある。　そういうとき、笑いをこらえようとすると、余計に笑いたくなる。　これって、違う感情でも同じなんじゃないかな。　つらいときや悲しいときに、それをこらえようとすればするほど、つらくなったり悲しくなったりするみたい。,そらが　僕たちを見ているよ。,,,,,,,,
病気についての格言、名言,病気は、どうして私を選んだのだろう。　運命なんていう言葉ではかたずけられないよって、『 1リットルの涙』の中で語っていました。,病気になったら、一番最初に気をつけることは何かというと、１日中、病気のことで頭をいっぱいにしないことよね。,おいしくて体に悪いものを食べて病気になるか、まずくても体に良いものを食べて健康でいるか。　食べ物も人間関係も同じよ。,病気を不運と考えることは、治癒の働きを確実に妨げる。　病気を自分自身の成長のための贈り物ととらえることが病気を治すための最高の手段であるかも。,病気って、魔法みたいに、全く気づかなかった人生のとっても大事なことを、いとも簡単に気づかせてくれるということもある。　例えば、家族の暖かさだとか、友達の優しさだとか、その当たり前の身の回りにある事がどれだけ大事なことか、どれだけ素敵かっていうことをね、すごく簡単に気づかせてくれるんですよ。,病気は神様の与えてくださった休暇だと思って、ありがたく休養するのが一番いいの。,,,,
不可能についての格言、名言,視点を変えれば不可能が可能になるのよ。,不可能とは現状に甘んじるための言い訳にすぎないみたい。,不可能とは事実ですらなく、単なる先入観なのよ。,目標は簡単に手に入ってもいけないし、不可能でも意味がない。　つまり目標は手に届くか届かないところに置かなければならないの。,,,,,,
不幸についての格言、名言,悲惨になる秘訣は、自分が幸福なのか不幸なのかと思い悩む暇を持つことです。,まかぬ種子は生えぬと言うが、我等は不幸の種子をまかず、幸福の種子をまくように注意すべきである　という格言があります。,「不幸とは幸福を探すことである」　ですってよ。,ときには苦しいことに出会わないと、今の自分でいることが、どんなに幸せなのかを忘れてしまうでしょう。,人間にとって最も不幸なことは昔、幸せだった事のようです。,辛いという字がある。　もう少しで、幸せになれそうな字ですけれど。,幸と不幸との差は、その人が人生を楽しく明るく見るか、 敵意を抱いて陰気に見つめるかの差ですってよ。,幸福はたった一つの形のものだと思い決めたところから不幸がはじまるみたい。,いいことばかり続くわけがないんだ。　でも、これは言い換えれば、悪いことばかりが続くわけでもないということよ。,夢が叶わないまま死んでしまうことが不幸なのではない。夢を持たないことが不幸なのよ。
不十分です,不十分ですか？,そうですか。,そうですね。,,,,,,,
怖いですか,良く分かりません。,怖いですねぇ。,怖くはありません。,どうでしょう？,,,,,,
服を洗わなければいけません,そうですか。,洗濯ですか？,服ですか？,それは、大変ですね。,,,,,,
腹を立てるについての格言、名言,他人に小言を言われた時　腹を立ててはならない。　腹の立った時に　人に小言を言ってはなりません。,人間よりは金のほうがはるかに頼りになりますよ。　頼りにならんのは人の心です。,,,,,,,,
分かっています,そうですか。,お分かりですか？,それは、よかった。,,,,,,,
分かります,そうですか。,お分かりですか？,それは、よかった。,,,,,,,
分かりません,そうですか。,分かりませんか？,それは、残念ですわ。,,,,,,
分けあいましょう,そうですか。,そうですね。,分け合いましょうか？,ええ、分け合いましょう。,,,,,
聞こえますか,良く分かりません。,聞こえています。,何ですか？,,,,,,
平和についての格言、名言,平和なんて作るのは難しい。　でも一つだけ自分でも作れるものはある。　それは、助け合うこと、争はないこと。　そうすればきっと世界中の人が笑顔になる。地球が素晴らしい星へと変わるかも。,人間関係には平和は少ない。　平和を求めるなら孤独を求めるに限る　って、誰かが言っていました。,平和は微笑みから始まります。,感謝は過去を意味あるものとし、今日に平和をもたらし、明日のための展望を創るかも。,人ってのは不思議なもんだ。　人を差別したり戦争を起こしたり、だけど平和を求めてしまう。　人間にとって不自然な状況のはずなのににね。,,,,
別れについての格言、名言,人生とは出会いと縁と別れです。　出会ってから別れるまでの間に嬉しいことや悲しいことがあって、それを無事に越えていくことが生きるということよ。,好きな人に好きな人ができたと言われる以上の苦しみや悲しみなんてないわ。,出会えた喜びはいつも一瞬なのにどうして別れの悲しみは永遠なの？,別れを意識するからこそ、時を大切に刻めるのです。,,,,,
忘れてください,そうですか。,忘れていいのですか？,忘れた方が良いのですね。,もう忘れました。,,,,,
忘れないように後で言ってくれますか,忘れなければ。,良いですよ。,後でですか？,,,,,,
忘れました,そうですか。,忘れましたか。,何を忘れたのでしょうね。,思い出せませんか？,,,,,
忙しいですか,良く分かりません。,そうとも言えません。,そうでもないですよ。,ええ、忙しいです。,忙しいと言えば、忙しいし．．．,,,,
本当,そうですか。,本当です。,もちろん、嘘です。,さあ、どうでしょう。,,,,,
毎週,毎週ですか？,曜日は決まっているのですか？,毎週ねぇ。,,,,,,
毎日,毎日ですか？,時間は、決まっているのですか？,毎日ねぇ。,,,,,,
未来,未来に向き合うにはふたつの方法がある。　ひとつは心配、もうひとつは期待です。,未来を考えない者に未来はないでしょう。,未来について分かっている唯一のことは、今とは違うということ。,現在から、未来は生まれるのね。,過去は変えられない。　しかし、未来は変えられるんだよ！,,,,
夢についての格言、名言,夢は大事です。,きっと、なんとかなります,夢があれば、希望があります,夢はかなえるものですよ,あなたがどんなに遠い夢を見ても、あなた自身が可能性を信じる限りそれは手の届くところにありますよ。,だまされまいとしている人は、夢を見ることができないのでは？,試しに「あなたの夢の一つ」を公表してみましょう。　意外なところから、あなたのサポーターが現れるかも知れません。,夢は実現させるためにある。　夢を追っていた人が、時がたつにつれて実現できなかった言い訳ばかりを考えるようになるのは悲しいわ。,どうせなら、「夢のようなことをして失敗してみよう」
無意味についての格言、名言,拒絶するのに多くの言葉を費やす必要はない。　相手はただ否という一言を聞けばよいのだから。,人間は無意味に生まれて、無関係に生きて、無価値に死ぬ　って、言う人もいるわよ。,やると決めたら、どうしたら実現できるかだけを考えればいいのです。　それ以外のことを考えても無意味です。,人は生きるために産まれてきたのです。　無意味に生まれてきた人はいません。,,,,,
無駄についての格言、名言,本当の失敗とは、失敗したことに負けて、時間を無駄にしてしまうことよ。,時間を守らないことは、相手の時間を無駄にしていることです。　時間に対して無神経にしていると、それまで築き上げた信用が失墜してしまうことを覚えておいてね。,作り上げたものがうまく機能しなくても、それを無駄な物だと決めつけてはいけない。　それは次の一手になるかも。,好かれるための努力で嫌われる人は多い。そんな努力は無駄よ。,早くから目標を持つと無駄が少なくなりますよ。,無駄の中に宝があるかも。,,,
無知についての格言、名言,たいていの無知は克服できる無知です。　我々が知らないのは、知ろうとしないからです。,自分への教育は自分の無知を認めることから始まるの。,勉強する事は自分の無知を徐々に発見していく事であるって、言われているの。,私を困らせたのは無知じゃない。　無知じゃないと自分で思いこんでいたことです。,「無知の強み」というか、知らないからできることってあるのよ。,議論は知識のやりとり、口論は無知のやりとり　って、言われているわ。,
矛盾についての格言、名言,サラリーマンを見ていて感じる矛盾というのは、生活を豊かにするために働いてるのに、ちっとも豊かになってないってことよ。,残念ながら、正しさだけでは人は動かないものよ。,粘着質の上司、短気な同僚、理不尽な取引先……。　誰でも一人や二人は周囲につき合いづらい人がいるでしょう。,世の中には本音と建前、矛盾があることを認めて、それに対して感じる怒りや反抗心を自分なりに消化できること。　まずそれが大人の条件といえるでしょう,,,
名言、格言,あなたの心に刺さる言葉が格言や名言よ。,名言と格言の違いは分かる？,人への戒め、教訓となる簡潔な言葉を格言、ものごとの本質をうまく捉えた言葉を名言と言うみたいよ。,,,,
明日についての格言、名言,今日だめだったら希望をもって明日にかけましょう。　明日とは、明るい日と書きますよ。,先のことを考えすぎると取り越し苦労をしたり、誇大妄想に陥ったりして、必ず人生に裏切られます。　大切なことはひとつだけ。　明日の朝、もしも目が覚めなくても後悔しないと思える毎日が送れればいいのです。　明日があるなんて思ってはいけません。　今日という日がおろそかになってしまいます。,明日は明日の風が吹くのね。,どんな日であれ、その日をとことん楽しむことよ。,,,
明日会いましょう,明日ですか？,楽しみにしています。,それでは、またあした。,ええ、そうしましょう。,,,
迷いについての格言、名言,なりたかった自分になるのに、遅すぎるということはないわ。,あなたにできることをしなさい。　今いる場所で、今あるもので！,全ての不幸は未来への踏み台にすぎない　って、誰かが言っていました。,道に迷い込むことによって逆に、自分が本当に進みたい道がはっきりと見えてくるということは多いのではないでしょうか。,迷いは成長の元。　ジグザグ人生も楽しいじゃないですか！,,
迷惑についての格言、名言,「人に迷惑をかけちゃいけない」と考えて生きるより「どうしたら自分も楽しくて、みんなも楽しいか」を考えて生きたほうが、ずっと楽。　周りも楽よ。,人にしてあげたことは、忘れたほうがいい。　人にかけた迷惑は、忘れちゃいけない。,「私は誰にも迷惑をかけてない」という完璧に生きようとする人に人は寄ってきません。「お世話になったね」と自分の行動に深く頭が下げられたとき、周りは「お互いさま」と仲間意識が持てるのです。,「人に迷惑をかけたくない」と意気込むより、「迷惑をかけながらでしか生きられない」と思い、周りの全てに感謝する方がいいかも。,自分勝手な人の好意ほどありがた迷惑なものはないわ。,,
目標についての格言、名言,「夢・理想・目標は実現しない」のではなく、「夢・理想・目標しか実現しない」のです。,過去は思い出すとも振り返らず、　未来は考えられずとも明るく想像して、　現在は焦らず騒がず急がず慌てず　ではいかが？,あなたが今がんばっている目標は、自分に自信を持つために必要なものでなく、きっと自分のすばらしさをこの世界に表現するためのもの。,,,,
問題はありますか,良く分かりません。,特にありません。,問題ですか？,問題だらけです。,,,
約束についての格言、名言,自分との約束を破らなかった人が、成功するのよ。,守れぬなら、最初から約束するべからず　って、誰かが言っていました。,決して焦って約束をしてはならないのよ。,約束を破る愉しみのために約束する人間もいるのよ。,他人との約束のように、自分との約束を守れるようになったら、夢なんて簡単に叶うものよ。,人間は行動を約束することはできるが、感情は約束できないものよ。,自分ができること以上の約束は絶対にするなって、誰かが言っていました。
勇気についての格言、名言,本当の勇気を持っている人は、負けることや自分の弱さを認めることを、決して恐れません。　「いつも強くなくては・・・」　「絶対、勝たなくては・・・」というのは、何かに負けて人に弱いところを晒すことへの恐怖から生まれてくるようです。,追い続ける勇気があるのなら、夢は必ず実現します。,他人の評価ばかり気にして生きていたら、勇気って中々出せないと思うわ。,勇気とは恐怖を感じないことではなく、恐怖を感じながらも行動できることよ。,,,
友人についての格言、名言,ある年齢以後になると、友人を選ぶより友人に選ばれる場合の方が多いのよ。,真の友人は、災難に遭遇した時に初めてわかるものよ。,友を得るのに急ぐことはないの、親友は自然に得る者ですってよ。,,,,
友達についての格言、名言,「助けて」と言える人、そう言える相手がいる人は、それだけで十分強いのです。　,固く握りしめた拳とは手をつなげないものよ。,あなたの目の前に１０人の人がいたとして、あなたは１０人全員を好きになれますか？　あなたの目の前に１０人の人がいたとして、全員があなたのことを好きになれると思いますか？,“この人となら「私らしいまま」つきあえる”　という人を見つけることが大切ね。,われわれを助けてくれるものは､友人の援助そのものというよりは､友人の援助があるという確信ですね。,友達って、作るんじゃなく、いつの間にか出来ているものなの。,
落ち込んだ時,落ち込んだとき立ち直るコツ。　それは何か一つ「いいこと」をしてみることです。　乗り物の中でお年寄りに席を譲ってあげることでもいい。　何か一つ「ああ、いいことをしたな」と思えることをすると、不思議と気分が明るくなりますよ。,困難なことに挑戦すれば、当然挫折を味わう機会が増えます。　したがって、人生には挫折はつきもので、挫折とはその人が能動的に生きてきた証とも言えます。,がんばってくたびれちゃいけません。　くたびれないようにがんばらなきゃ,,,,
理解できません,そうですか。,理解できませんか？,難しいですね。,,,,
理不尽についての格言、名言,「理不尽だ」と思うからストレスが溜まるのです。　「人生とはこういうものだ」と思えば、人に上からものを言われるくらい何でもなくなりますよ。,誰かに頭ごなしに否定されたなら、それを誇りにしてしまおう。　それはあなたに優れた才能があるということだから。,自分だけではなくて、皆、理不尽なこと不運なことってあるんだよね。　誰でも何かしら抱えているのよ。,全ての人が100%納得する方法なんてこの世に存在しないわ。,大半の社員は普通の人。　普通の人は理屈に合った正しいことを好み、理不尽を嫌うのよ。,,
裏切りについての格言、名言,人間には裏切ってやろうとたくらんだ裏切りより、心弱きがゆえの裏切りのほうが多いと思うわ。,相手に裏切られ、なんてひどい奴らだと思ったこともありましたが、よく考えれば相手を見る目がなかったのは自分の責任でしかないの。,信用するのではなく信頼するの。　信頼とは裏付けも担保もなく相手を信じること。　裏切られる可能性があっても相手を信じるのよ。,人は、嘘つくし、裏切るし、離れていくし。　それは自分も同じ。　どっちが悪いということもないわね。,失ってから気づいていては遅いんだよ。,
立ち止まるについての格言、名言,人生に落ち込みや悲しみはつきもの。　立ち止まってもため息をついてもいいのよ。,世の中のすべてに答えがあるわけじゃないの。,反省と後悔とは全然違うもの。　反省するために立ち止まるんだよ。,自分の知らない事に興味を持ったり、なぜだろうと立ち止まることをしないと一日はあっという間に過ぎていくわ。,盲目的前進は、どこかで方向を間違えても気づきません。時折立ち止まって周囲を見回しましょう。そして反省の時を持ちましょう。,
旅立ちについての格言、名言,発見の旅とは、新しい景色を探すことではないの。　新しい目で見ることなのよ。,鳥のように自由に空を飛びたいというのは勝手だけど、鳥が飛ぶ為に何万回翼を動かしているかよく見てごらんなさい。,さあ、いつまでもぐずぐずしないで。　いらいらするから。　行くって決めたのなら、もう行って。,あらゆる偉業の出発点は、目的を明確にすることからよ。,長い旅行に必要なのは、大きなカバンじゃなく、口ずさめる一つの歌よ。,特に行くべき場所がなくとも、旅立ちの時というものがあるものよ。
料理の仕方が分かりますか,良く分かりません。,料理の仕方ですか？,調べてみてください。,,,
良いですね,そうですね。,良いですか？,良いですね。,,,
良い考えです,そうですね。,良い考えですね。,良い考えですか？,,,
良い旅を,ありがとう。,あなたこそ、良い旅を。,お互いに、良い旅を！,,,
恋についての格言、名言,恋を成就させるには、２つの大きなポイントがあります。　ひとつが、「自分に素直になる」こと。　そしてもうひとつが、「相手に対して行動できる」ことです。,男も女も傷つくのが恐くて、無意識に恋心を隠そうとしている。　相手の言動に一喜一憂し強気になったり弱気になったり…。　気のある素振り、それは相手のなけなしの勇気なのかもしれません。　ただし素振りというのはこちらの主観でしかなく、それが本当に相手の好意から来たものだったのかは解らないのが現実です…。　だからもし、自分がその人を好きだと思うなら、傷つくとしてもこちらから働きかけないといけないのかもしれません。,ほどほどに愛しなさい。　長続きする恋は、そういう恋なの。,,,
練習についての格言、名言,練習は嘘をつかないって言葉があるけど、頭を使って練習しないと普通に嘘つかれるよ。,「努力してます」と練習を売り物にする選手は、一流とはいえないわね。,練習をしているときは自分が一番下手だと思っていないといけないの。,不安もプレッシャーもありますが、それをはねのけられるのは納得できる練習しかないんです。,練習とは追究。　そして、本番を楽しむための準備よ。,
労働についての格言、名言,物を買うというのは、稼いだ金で買っているのではなく、労働をした時間で買っているのよ。,激しい労働は身体に休息を与えないのみならず、心に平和をも与えないものよ。,勤労の裏づけのない富は人間を誤るものよ。,労働は生きるための手段であって、生きることではないわ。,仕事を辞めても構わないが、働くことをやめてはいけないわ。,本当に貧しい人は、贅沢な暮らしを保つ為にだけに、働く人であり、そして常に何でも欲しがるものよ。
話題は,こんな話題はどう？#NEWS#by #SOURCE#,話題ねぇ、こんなのはどう？#NEWS#by #SOURCE# ,,,,
鬱についての格言、名言,私は仕事が好きでした。　ただ、仕事で無理するうちに自分のことを嫌いになってしまったんです。　それがうつの原因じゃないかと思います。,何もしたくない、どこにも行きたくないという状態にまでなったことがある。　ずっと泣いていたんです。,死にたいなんてとんでもない考え方だと、否定されると「わかってもらえない」という気持ちが強くなって辛くなります。　「死にたいくらいつらいんだね」と共感し「死にたいと思うのは、うつ病だから大丈夫」と言ってもらえると安心します。,うつ病は心が弱い人がなるという誤解をされている人もいますが、脳の病気なので、明るく元気な人でもかかります。,,
